5,1,269,1,1,1
5,1,270,1,1,1
5,1,271,1,0,0
5,1,272,1,0,0
5,1,273,1,0,0
5,1,274,1,0,0
5,1,275,1,0,0
5,1,276,1,0,0
5,1,277,1,6.50321909345126e-05,0
5,1,278,1,0.0881436310973932,0
5,1,279,1,1,1
5,1,280,1,1,1
5,1,281,1,0,0
5,1,282,1,0,0
5,1,283,1,0,0
5,1,284,1,0,0
5,1,285,1,0,0
5,1,286,1,0,0
5,1,287,1,0,0
5,1,288,1,0.000100049524514635,0
5,1,289,1,0.979134671662473,0
5,1,290,1,1,1
5,1,291,1,0,0
5,1,292,1,0,0
5,1,293,1,0,0
5,1,294,1,0,0
5,1,295,1,0,0
5,1,296,1,0,0
5,1,297,1,0,0
5,1,298,1,0,0
5,1,299,1,0.00114556705569257,0
5,1,300,1,1,1
5,1,301,1,0.00037518571692988,0
5,1,302,1,0.000750371433859761,0
5,1,303,1,0.00345671107198063,0
5,1,304,1,0.0272985127638181,0
5,1,305,1,0.519197002516246,0
5,1,306,1,0.999984992571323,1
5,1,307,1,1,1
5,1,308,1,1,1
5,1,309,1,1,1
5,1,310,1,1,1
5,1,311,1,6.00297147087808e-05,0
5,1,312,1,0.000100049524514635,0
5,1,313,1,0.00046022781276732,0
5,1,314,1,0.00263130249473489,0
5,1,315,1,0.0352424450102801,0
5,1,316,1,0.967578951581033,0
5,1,317,1,1,1
5,1,318,1,1,1
5,1,319,1,1,1
5,1,320,1,1,1
5,1,321,1,2.00099049029269e-05,0
5,1,322,1,5.00247622573174e-06,0
5,1,323,1,6.50321909345126e-05,0
5,1,324,1,0.000155076762997684,0
5,1,325,1,0.00204101030009855,0
5,1,326,1,0.0489892496785909,0
5,1,327,1,1,1
5,1,328,1,1,1
5,1,329,1,1,1
5,1,330,1,1,1
5,1,331,1,0,0
5,1,332,1,1.00049524514635e-05,0
5,1,333,1,1.00049524514635e-05,0
5,1,334,1,1.00049524514635e-05,0
5,1,335,1,0.000100049524514635,0
5,1,336,1,0.00139068839075342,0
5,1,337,1,0.194281169178743,0
5,1,338,1,1,1
5,1,339,1,1,1
5,1,340,1,1,1
5,1,341,1,0,0
5,1,342,1,0,0
5,1,343,1,5.00247622573174e-06,0
5,1,344,1,5.00247622573174e-06,0
5,1,345,1,0,0
5,1,346,1,2.00099049029269e-05,0
5,1,347,1,0.000595294670862077,0
5,1,348,1,0.999369687995558,0
5,1,349,1,1,1
5,1,350,1,1,1
5,1,351,1,0,0
5,1,352,1,0,0
5,1,353,1,0,0
5,1,354,1,0,0
5,1,355,1,0,0
5,1,356,1,0,0
5,1,357,1,1.00049524514635e-05,0
5,1,358,1,0.000255126287512319,0
5,1,359,1,0.99928464589972,0
5,1,360,1,1,1
5,1,361,1,0,0
5,1,362,1,0,0
5,1,363,1,0,0
5,1,364,1,0,0
5,1,365,1,0,0
5,1,366,1,0,0
5,1,367,1,0,0
5,1,368,1,5.00247622573174e-06,0
5,1,369,1,9.00445720631713e-05,0
5,1,370,1,1,1
5,1,371,1,0,0
5,1,372,1,0,0
5,1,373,1,0,0
5,1,374,1,0,0
5,1,375,1,0,0
5,1,376,1,0,0
5,1,377,1,0,0
5,1,378,1,0,0
5,1,379,1,0,0
5,1,380,1,2.50123811286587e-05,0
5,1,381,1,0,0
5,1,382,1,0,0
5,1,383,1,0,0
5,1,384,1,0,0
5,1,385,1,0,0
5,1,386,1,0,0
5,1,387,1,0,0
5,1,388,1,0,0
5,1,389,1,0,0
5,1,390,1,0,0
5,1,391,1,0,0
5,1,392,1,0,0
5,1,393,1,0,0
5,1,394,1,0,0
5,1,395,1,0,0
5,1,396,1,0,0
5,1,397,1,0,0
5,1,398,1,0,0
5,1,399,1,0,0
5,1,400,1,0,0
5,1,401,1,0.000135066858094757,0
5,1,402,1,0.000320158478446831,0
5,1,403,1,0.000820406101020005,0
5,1,404,1,0.00411203545755149,0
5,1,405,1,0.054301879430318,0
5,1,406,1,0.997083556360398,0
5,1,407,1,1,1
5,1,408,1,1,1
5,1,409,1,1,1
5,1,410,1,1,1
5,1,411,1,3.00148573543904e-05,0
5,1,412,1,3.00148573543904e-05,0
5,1,413,1,0.000105052000740366,0
5,1,414,1,0.000275136192415246,0
5,1,415,1,0.00182590382239208,0
5,1,416,1,0.0397096562798585,0
5,1,417,1,1,1
5,1,418,1,1,1
5,1,419,1,1,1
5,1,420,1,1,1
5,1,421,1,1.00049524514635e-05,0
5,1,422,1,1.50074286771952e-05,0
5,1,423,1,2.00099049029269e-05,0
5,1,424,1,5.00247622573174e-06,0
5,1,425,1,9.00445720631713e-05,0
5,1,426,1,0.000430212955412929,0
5,1,427,1,0.257122275526386,0
5,1,428,1,0.998619316561698,0
5,1,429,1,1,1
5,1,430,1,1,1
5,1,431,1,0,0
5,1,432,1,0,0
5,1,433,1,2.00099049029269e-05,0
5,1,434,1,2.00099049029269e-05,0
5,1,435,1,5.00247622573174e-06,0
5,1,436,1,1.00049524514635e-05,0
5,1,437,1,4.00198098058539e-05,0
5,1,438,1,0.949665084216687,0
5,1,439,1,0.999479742472524,0
5,1,440,1,1,1
5,1,441,1,0,0
5,1,442,1,0,0
5,1,443,1,0,0
5,1,444,1,0,0
5,1,445,1,0,0
5,1,446,1,0,0
5,1,447,1,0,0
5,1,448,1,0,0
5,1,449,1,0.163560962676525,0
5,1,450,1,0.995292669871586,0
5,1,451,1,0,0
5,1,452,1,0,0
5,1,453,1,0,0
5,1,454,1,0,0
5,1,455,1,5.00247622573174e-06,0
5,1,456,1,0,0
5,1,457,1,0,0
5,1,458,1,0,0
5,1,459,1,0,0
5,1,460,1,5.00247622573174e-06,0
5,1,461,1,0,0
5,1,462,1,0,0
5,1,463,1,0,0
5,1,464,1,0,0
5,1,465,1,0,0
5,1,466,1,0,0
5,1,467,1,0,0
5,1,468,1,0,0
5,1,469,1,0,0
5,1,470,1,0,0
5,1,471,1,0,0
5,1,472,1,0,0
5,1,473,1,0,0
5,1,474,1,0,0
5,1,475,1,0,0
5,1,476,1,0,0
5,1,477,1,0,0
5,1,478,1,0,0
5,1,479,1,0,0
5,1,480,1,0,0
5,1,481,1,0,0
5,1,482,1,0,0
5,1,483,1,0,0
5,1,484,1,0,0
5,1,485,1,0,0
5,1,486,1,0,0
5,1,487,1,0,0
5,1,488,1,0,0
5,1,489,1,0,0
5,1,490,1,0,0
5,1,491,1,0,0
5,1,492,1,0,0
5,1,493,1,0,0
5,1,494,1,0,0
5,1,495,1,0,0
5,1,496,1,0,0
5,1,497,1,0,0
5,1,498,1,0,0
5,1,499,1,0,0
5,1,500,1,0,0
