2,174,90,1.22222222222222
2,175,87,1.25287356321839
2,176,83,1.20481927710843
2,177,87,1.20689655172414
2,178,74,1.22972972972973
2,179,78,1.19230769230769
2,180,89,1.13483146067416
2,181,37,1.13513513513514
2,182,33,1.09090909090909
2,183,32,1.09375
2,184,42,1.16666666666667
2,185,37,1.02702702702703
2,186,35,1.05714285714286
2,187,36,1.13888888888889
2,188,44,1.09090909090909
2,189,49,1.14285714285714
2,190,40,1.075
2,191,9,1.11111111111111
2,192,12,1.08333333333333
2,193,4,1.25
2,194,12,1
2,195,11,1
2,196,13,1.07692307692308
2,197,14,1.14285714285714
2,198,14,1.07142857142857
2,199,15,1.06666666666667
2,200,11,1.18181818181818
2,201,362,4.14088397790055
2,202,409,4.10757946210269
2,203,359,4.00557103064067
2,204,409,3.99266503667482
2,205,364,3.98351648351648
2,206,391,3.94117647058824
2,207,374,4.07219251336898
2,208,375,4.01066666666667
2,209,358,4.20949720670391
2,210,402,3.91044776119403
2,211,404,3.26732673267327
2,212,350,3.45428571428571
2,213,379,3.43271767810026
2,214,364,3.28846153846154
2,215,354,3.08757062146893
2,216,387,3.14987080103359
2,217,389,3.24678663239075
2,218,373,3.21983914209115
2,219,414,3.22705314009662
2,220,360,3.39444444444444
2,221,361,2.601108033241
2,222,330,2.54545454545455
2,223,361,2.61495844875346
2,224,376,2.69414893617021
2,225,344,2.64825581395349
2,226,358,2.60893854748603
2,227,379,2.64643799472296
2,228,371,2.56873315363881
2,229,374,2.68716577540107
2,230,346,2.58092485549133
2,231,338,2.11834319526627
2,232,344,2.14244186046512
2,233,326,2.19018404907975
2,234,347,2.20172910662824
2,235,341,2.158357771261
2,236,337,2.32937685459941
2,237,332,2.20481927710843
2,238,341,2.10850439882698
2,239,347,2.18155619596542
2,240,337,2.11572700296736
2,241,271,1.78966789667897
2,242,296,1.73986486486486
2,243,260,1.81153846153846
2,244,299,1.82943143812709
2,245,275,1.81818181818182
2,246,284,1.79577464788732
2,247,307,1.77524429967427
2,248,317,1.73501577287066
2,249,276,1.65942028985507
2,250,263,1.70342205323194
2,251,231,1.61904761904762
2,252,216,1.4537037037037
2,253,201,1.46766169154229
2,254,253,1.52173913043478
2,255,252,1.5952380952381
2,256,227,1.59030837004405
2,257,231,1.53246753246753
2,258,247,1.59919028340081
2,259,219,1.57990867579909
2,260,195,1.56923076923077
2,261,152,1.40789473684211
2,262,132,1.34090909090909
2,263,148,1.31081081081081
2,264,147,1.37414965986395
2,265,139,1.33812949640288
2,266,154,1.32467532467532
2,267,148,1.4527027027027
2,268,163,1.2760736196319
2,269,148,1.31756756756757
2,270,168,1.31547619047619
2,271,80,1.225
2,272,68,1.16176470588235
2,273,64,1.25
2,274,82,1.17073170731707
2,275,87,1.1264367816092
2,276,79,1.24050632911392
2,277,73,1.24657534246575
2,278,80,1.175
2,279,97,1.18556701030928
2,280,73,1.24657534246575
2,281,37,1.13513513513514
2,282,36,1.16666666666667
2,283,32,1.21875
2,284,40,1.1
2,285,30,1.1
2,286,32,1.15625
2,287,28,1.03571428571429
2,288,32,1.15625
2,289,38,1.07894736842105
2,290,37,1.10810810810811
2,291,15,1
2,292,15,1.13333333333333
2,293,11,1.09090909090909
2,294,14,1.07142857142857
2,295,9,1.11111111111111
2,296,9,1
2,297,16,1
2,298,12,1.16666666666667
2,299,10,1.1
2,300,10,1
2,301,414,3.98550724637681
2,302,383,4.00522193211488
2,303,382,4.00261780104712
2,304,382,3.92408376963351
2,305,399,3.8671679197995
2,306,387,3.99483204134367
2,307,395,3.91392405063291
2,308,392,4.07908163265306
2,309,366,3.97814207650273
2,310,369,3.95121951219512
2,311,342,3.28362573099415
2,312,380,3.09210526315789
2,313,362,3.15469613259669
2,314,351,3.31908831908832
2,315,371,3.23719676549865
2,316,377,3.20159151193634
2,317,399,3.34335839598997
2,318,363,3.12396694214876
2,319,351,3.1025641025641
2,320,373,3.14477211796247
2,321,365,2.67397260273973
2,322,365,2.6958904109589
2,323,383,2.79895561357702
2,324,341,2.70087976539589
2,325,361,2.63711911357341
2,326,349,2.6676217765043
2,327,359,2.69359331476323
2,328,345,2.57101449275362
2,329,350,2.62571428571429
2,330,375,2.648
2,331,349,2.15472779369628
2,332,345,2.11594202898551
2,333,344,2.20348837209302
2,334,339,2.10029498525074
2,335,338,2.11538461538462
2,336,321,2.27725856697819
2,337,364,2.06868131868132
2,338,338,2.20118343195266
2,339,324,2.2283950617284
2,340,358,2.15921787709497
2,341,267,1.82771535580524
2,342,273,1.79487179487179
2,343,273,1.93406593406593
2,344,286,1.82867132867133
2,345,289,1.76124567474048
2,346,275,1.8
2,347,275,1.86545454545455
2,348,272,1.90073529411765
2,349,279,1.77777777777778
2,350,273,1.71428571428571
2,351,231,1.46320346320346
2,352,234,1.46153846153846
2,353,218,1.46330275229358
2,354,219,1.59360730593607
2,355,229,1.5589519650655
2,356,200,1.525
2,357,209,1.48803827751196
2,358,233,1.48497854077253
2,359,209,1.4688995215311
2,360,230,1.58260869565217
2,361,166,1.24698795180723
2,362,138,1.28260869565217
2,363,157,1.4203821656051
2,364,153,1.31372549019608
2,365,157,1.33757961783439
2,366,146,1.34246575342466
2,367,140,1.33571428571429
2,368,170,1.30588235294118
2,369,154,1.31168831168831
2,370,145,1.30344827586207
2,371,95,1.25263157894737
2,372,87,1.24137931034483
2,373,89,1.2247191011236
2,374,94,1.15957446808511
2,375,86,1.17441860465116
2,376,81,1.20987654320988
2,377,82,1.31707317073171
2,378,80,1.2
2,379,78,1.20512820512821
2,380,74,1.14864864864865
2,381,46,1.23913043478261
2,382,42,1.11904761904762
2,383,42,1.16666666666667
2,384,32,1.125
2,385,33,1.15151515151515
2,386,32,1.28125
2,387,41,1.09756097560976
2,388,30,1.16666666666667
2,389,39,1.17948717948718
2,390,33,1.09090909090909
2,391,11,1
2,392,13,1.15384615384615
2,393,12,1
2,394,11,1
2,395,12,1.16666666666667
2,396,9,1.11111111111111
2,397,11,1
2,398,6,1
2,399,19,1.05263157894737
2,400,13,1
2,401,376,4.17553191489362
2,402,397,3.81108312342569
2,403,378,4.09523809523809
2,404,354,3.8954802259887
2,405,379,3.94195250659631
2,406,399,3.93984962406015
2,407,346,4.09248554913295
2,408,369,4.07317073170732
2,409,395,3.88860759493671
2,410,407,3.79361179361179
2,411,372,3.23118279569892
2,412,399,3.16791979949875
2,413,365,3.32602739726027
2,414,378,3.47619047619048
2,415,388,3.25515463917526
2,416,379,3.2532981530343
2,417,382,3.35078534031414
2,418,382,3.28534031413613
2,419,395,3.09873417721519
2,420,359,3.27855153203343
2,421,383,2.67885117493473
2,422,355,2.49295774647887
2,423,354,2.6638418079096
2,424,360,2.61666666666667
2,425,405,2.6716049382716
2,426,364,2.57142857142857
2,427,343,2.5801749271137
2,428,393,2.60050890585242
2,429,377,2.6657824933687
2,430,347,2.63400576368876
2,431,367,2.12534059945504
2,432,333,2.13513513513514
2,433,356,2.12640449438202
2,434,346,2.13294797687861
2,435,347,2.17291066282421
2,436,362,2.13812154696133
2,437,362,2.02209944751381
2,438,348,2.17528735632184
2,439,325,2.24923076923077
2,440,314,2.20063694267516
2,441,280,1.77142857142857
2,442,275,1.83272727272727
2,443,289,1.7439446366782
2,444,293,1.7542662116041
2,445,255,1.8156862745098
2,446,268,1.83955223880597
2,447,280,1.81785714285714
2,448,288,1.85763888888889
2,449,302,1.78807947019868
2,450,295,1.85762711864407
2,451,211,1.54502369668246
2,452,223,1.52017937219731
2,453,226,1.5353982300885
2,454,211,1.45971563981043
2,455,226,1.56637168141593
2,456,247,1.48178137651822
2,457,244,1.5
2,458,217,1.68202764976959
2,459,229,1.51965065502183
2,460,213,1.47887323943662
2,461,133,1.25563909774436
2,462,146,1.32876712328767
2,463,159,1.30188679245283
2,464,162,1.37037037037037
2,465,169,1.39644970414201
2,466,139,1.38129496402878
2,467,137,1.30656934306569
2,468,153,1.26797385620915
2,469,156,1.32051282051282
2,470,137,1.33576642335766
2,471,83,1.19277108433735
2,472,89,1.17977528089888
2,473,82,1.28048780487805
2,474,65,1.23076923076923
2,475,87,1.16091954022989
2,476,85,1.21176470588235
2,477,84,1.1547619047619
2,478,63,1.20634920634921
2,479,86,1.22093023255814
2,480,88,1.22727272727273
2,481,41,1.17073170731707
2,482,45,1.15555555555556
2,483,28,1.14285714285714
2,484,30,1.16666666666667
2,485,31,1.12903225806452
2,486,32,1.1875
2,487,50,1.14
2,488,45,1.08888888888889
2,489,34,1.11764705882353
2,490,44,1.13636363636364
2,491,13,1.07692307692308
2,492,14,1.07142857142857
2,493,20,1.1
2,494,18,1.11111111111111
2,495,7,1
2,496,11,1
2,497,13,1
2,498,17,1.17647058823529
2,499,10,1.1
2,500,16,1.1875
2,501,378,4.11904761904762
2,502,387,4.12919896640827
2,503,369,4.01084010840108
2,504,345,4.0695652173913
2,505,400,4.0075
2,506,414,3.90338164251208
2,507,397,4.01511335012594
2,508,389,3.80205655526992
2,509,354,4.04237288135593
2,510,386,4.01036269430052
2,511,378,3.23280423280423
2,512,376,3.20212765957447
2,513,376,3.24468085106383
2,514,341,3.23460410557185
2,515,399,3.20551378446115
2,516,373,3.20375335120643
2,517,384,3.32552083333333
2,518,364,3.27197802197802
2,519,365,3.33424657534247
2,520,365,3.23561643835616
2,521,351,2.6011396011396
2,522,363,2.53443526170799
2,523,374,2.52139037433155
2,524,345,2.66376811594203
2,525,386,2.64766839378238
2,526,379,2.5646437994723
2,527,360,2.66388888888889
2,528,332,2.58433734939759
2,529,376,2.71542553191489
2,530,359,2.68802228412256
2,531,307,2.185667752443
2,532,361,2.1191135734072
2,533,301,2.10963455149502
2,534,329,2.22492401215805
2,535,322,2.18633540372671
2,536,362,2.17127071823204
2,537,327,2.15290519877676
2,538,327,2.27217125382263
2,539,312,2.13782051282051
2,540,355,2.21971830985916
2,541,310,1.80967741935484
2,542,287,1.71777003484321
2,543,270,1.84074074074074
2,544,291,1.6872852233677
2,545,300,1.79333333333333
2,546,292,1.75684931506849
2,547,274,1.70802919708029
2,548,318,1.86792452830189
2,549,271,1.7380073800738
2,550,307,1.7785016286645
2,551,236,1.61864406779661
2,552,224,1.48660714285714
2,553,213,1.62441314553991
2,554,216,1.47222222222222
2,555,221,1.49773755656109
2,556,228,1.56140350877193
2,557,191,1.54973821989529
2,558,202,1.51980198019802
2,559,225,1.56
2,560,231,1.62337662337662
2,561,118,1.38983050847458
2,562,150,1.33333333333333
2,563,150,1.36666666666667
2,564,137,1.37226277372263
2,565,151,1.35761589403974
2,566,159,1.40880503144654
2,567,164,1.3109756097561
2,568,140,1.35
2,569,163,1.36196319018405
2,570,155,1.32258064516129
2,571,84,1.20238095238095
2,572,89,1.17977528089888
2,573,90,1.2
2,574,91,1.20879120879121
2,575,86,1.2093023255814
2,576,72,1.25
2,577,97,1.1340206185567
2,578,82,1.19512195121951
2,579,92,1.27173913043478
2,580,82,1.29268292682927
2,581,34,1.23529411764706
2,582,40,1.15
2,583,38,1.07894736842105
2,584,39,1.07692307692308
2,585,30,1.06666666666667
2,586,46,1.08695652173913
2,587,46,1.1304347826087
2,588,31,1.09677419354839
2,589,34,1.20588235294118
2,590,46,1.17391304347826
2,591,14,1.14285714285714
2,592,14,1.14285714285714
2,593,13,1
2,594,13,1
2,595,11,1.09090909090909
2,596,10,1
2,597,14,1.07142857142857
2,598,7,1.14285714285714
2,599,10,1
2,600,14,1.07142857142857
2,601,383,4.15143603133159
2,602,378,3.97883597883598
2,603,376,3.84840425531915
2,604,390,4.04871794871795
2,605,382,4.09162303664921
2,606,367,4.09536784741144
2,607,397,3.90680100755668
2,608,362,3.92817679558011
2,609,372,3.94086021505376
2,610,382,3.8979057591623
2,611,392,3.27295918367347
2,612,388,3.22938144329897
2,613,367,3.08446866485014
2,614,373,3.171581769437
2,615,354,3.35593220338983
2,616,368,3.30978260869565
2,617,387,3.34366925064599
2,618,398,3.23366834170854
2,619,371,3.24258760107817
2,620,382,3.25130890052356
2,621,389,2.72750642673522
2,622,385,2.76623376623377
2,623,376,2.57978723404255
2,624,379,2.65171503957784
2,625,337,2.5786350148368
2,626,369,2.69376693766938
2,627,372,2.60483870967742
2,628,361,2.66204986149584
2,629,378,2.56349206349206
2,630,378,2.65343915343915
2,631,334,2.15568862275449
2,632,326,2.19938650306748
2,633,339,2.1858407079646
2,634,311,2.17684887459807
2,635,338,2.14201183431953
2,636,312,2.21794871794872
2,637,344,2.14825581395349
2,638,324,2.23148148148148
2,639,325,2.24615384615385
2,640,346,2.35838150289017
2,641,253,1.73913043478261
2,642,280,1.83214285714286
2,643,273,1.77655677655678
2,644,296,1.80405405405405
2,645,282,1.80496453900709
2,646,282,1.77304964539007
2,647,318,1.69811320754717
2,648,287,1.79790940766551
2,649,278,1.7841726618705
2,650,304,1.71381578947368
2,651,201,1.5771144278607
2,652,222,1.53153153153153
2,653,231,1.50649350649351
2,654,220,1.47727272727273
2,655,216,1.47222222222222
2,656,211,1.4739336492891
2,657,207,1.46859903381643
2,658,239,1.53138075313808
2,659,213,1.57276995305164
2,660,220,1.58636363636364
2,661,140,1.37857142857143
2,662,163,1.28220858895706
2,663,164,1.32317073170732
2,664,146,1.38356164383562
2,665,151,1.35761589403974
2,666,149,1.30872483221477
2,667,165,1.36969696969697
2,668,138,1.3695652173913
2,669,139,1.33812949640288
2,670,170,1.34117647058824
2,671,97,1.1340206185567
2,672,82,1.19512195121951
2,673,74,1.24324324324324
2,674,81,1.30864197530864
2,675,68,1.17647058823529
2,676,87,1.26436781609195
2,677,91,1.1978021978022
2,678,73,1.26027397260274
2,679,76,1.18421052631579
2,680,74,1.25675675675676
2,681,32,1.09375
2,682,39,1.17948717948718
2,683,39,1.1025641025641
2,684,48,1.16666666666667
2,685,39,1.07692307692308
2,686,43,1.13953488372093
2,687,32,1.125
2,688,34,1.02941176470588
2,689,44,1.09090909090909
2,690,32,1.0625
2,691,17,1
2,692,18,1.05555555555556
2,693,12,1.08333333333333
2,694,14,1
2,695,16,1.125
2,696,11,1.09090909090909
2,697,11,1.09090909090909
2,698,18,1
2,699,15,1.06666666666667
2,700,11,1.09090909090909
