2,1,204,1,56668,30758
2,1,205,1,67474,30698
2,1,206,1,78072,31514
2,1,207,1,85408,31220
2,1,208,1,92094,31168
2,1,209,1,96800,30669
2,1,210,1,102517,31119
2,1,211,1,27611,25167
2,1,212,1,29857,24678
2,1,213,1,34698,24968
2,1,214,1,42064,24690
2,1,215,1,51774,25249
2,1,216,1,61617,24854
2,1,217,1,71378,24861
2,1,218,1,77563,24311
2,1,219,1,84961,25072
2,1,220,1,90365,25001
2,1,221,1,21035,19667
2,1,222,1,22106,19230
2,1,223,1,24617,19498
2,1,224,1,29742,19172
2,1,225,1,37044,19393
2,1,226,1,46947,19540
2,1,227,1,56990,19379
2,1,228,1,64590,19031
2,1,229,1,71629,19182
2,1,230,1,77018,18890
2,1,231,1,14991,14528
2,1,232,1,15881,14602
2,1,233,1,17555,14291
2,1,234,1,20526,14365
2,1,235,1,25765,14636
2,1,236,1,32945,14476
2,1,237,1,42619,14606
2,1,238,1,51714,14650
2,1,239,1,60185,14697
2,1,240,1,67458,14790
2,1,241,1,10721,10610
2,1,242,1,11086,10294
2,1,243,1,11863,10213
2,1,244,1,12996,10507
2,1,245,1,16445,10550
2,1,246,1,21403,10212
2,1,247,1,29823,10440
2,1,248,1,38301,10211
2,1,249,1,47037,10251
2,1,250,1,55110,10172
2,1,251,1,6835,6596
2,1,252,1,7072,6786
2,1,253,1,7521,6630
2,1,254,1,8031,6898
2,1,255,1,9451,6824
2,1,256,1,12706,6948
2,1,257,1,17539,6753
2,1,258,1,25562,6917
2,1,259,1,34314,6736
2,1,260,1,42800,6801
2,1,261,1,4103,4024
2,1,262,1,4224,4014
2,1,263,1,4216,3970
2,1,264,1,4530,3989
2,1,265,1,5147,3894
2,1,266,1,6277,4106
2,1,267,1,9141,4064
2,1,268,1,14087,3975
2,1,269,1,21738,4087
2,1,270,1,30107,3944
2,1,271,1,2003,2034
2,1,272,1,1983,1979
2,1,273,1,2101,2009
2,1,274,1,2096,2006
2,1,275,1,2394,2144
2,1,276,1,2926,2017
2,1,277,1,3887,2009
2,1,278,1,6314,1993
2,1,279,1,10940,1990
2,1,280,1,18127,2015
2,1,281,1,791,851
2,1,282,1,855,816
2,1,283,1,834,812
2,1,284,1,880,890
2,1,285,1,926,862
2,1,286,1,1035,806
2,1,287,1,1336,855
2,1,288,1,2209,851
2,1,289,1,4336,819
2,1,290,1,8678,838
2,1,291,1,311,268
2,1,292,1,281,312
2,1,293,1,271,289
2,1,294,1,294,304
2,1,295,1,304,312
2,1,296,1,328,288
2,1,297,1,471,314
2,1,298,1,635,281
2,1,299,1,1318,275
2,1,300,1,3403,332
2,1,301,1,33814,31244
2,1,302,1,37969,30797
2,1,303,1,44635,31024
2,1,304,1,53318,30937
2,1,305,1,63631,31065
2,1,306,1,74328,31410
2,1,307,1,82611,31249
2,1,308,1,89506,31273
2,1,309,1,95454,31221
2,1,310,1,100100,31035
2,1,311,1,26813,24924
2,1,312,1,28886,24907
2,1,313,1,32526,24780
2,1,314,1,38003,24308
2,1,315,1,47948,25192
2,1,316,1,58279,24973
2,1,317,1,67210,24755
2,1,318,1,75308,24836
2,1,319,1,82347,24496
2,1,320,1,87501,24621
2,1,321,1,20218,19443
2,1,322,1,21288,19366
2,1,323,1,23899,19618
2,1,324,1,27861,19421
2,1,325,1,34463,19650
2,1,326,1,44101,19836
2,1,327,1,53135,19322
2,1,328,1,62172,19381
2,1,329,1,69552,19352
2,1,330,1,76153,19429
2,1,331,1,15291,14524
2,1,332,1,15850,14880
2,1,333,1,16836,14421
2,1,334,1,19178,14916
2,1,335,1,23451,14756
2,1,336,1,30568,14771
2,1,337,1,39253,14743
2,1,338,1,48449,14495
2,1,339,1,56277,14212
2,1,340,1,65058,14822
2,1,341,1,10792,10342
2,1,342,1,11080,10605
2,1,343,1,11659,10352
2,1,344,1,12827,10430
2,1,345,1,14687,10124
2,1,346,1,19265,10436
2,1,347,1,25775,10306
2,1,348,1,34354,10238
2,1,349,1,43600,10364
2,1,350,1,52138,10285
2,1,351,1,7062,6788
2,1,352,1,7087,6696
2,1,353,1,7448,6824
2,1,354,1,7792,6877
2,1,355,1,8923,6739
2,1,356,1,11219,6854
2,1,357,1,15389,6925
2,1,358,1,22258,7026
2,1,359,1,31313,7184
2,1,360,1,39753,6926
2,1,361,1,3917,4032
2,1,362,1,4141,4051
2,1,363,1,4245,4028
2,1,364,1,4362,4015
2,1,365,1,4722,4072
2,1,366,1,5676,4101
2,1,367,1,7659,3841
2,1,368,1,11856,3965
2,1,369,1,18360,4015
2,1,370,1,26881,4183
2,1,371,1,2011,1951
2,1,372,1,1978,1981
2,1,373,1,2136,1946
2,1,374,1,2164,2014
2,1,375,1,2296,1992
2,1,376,1,2620,2016
2,1,377,1,3365,1994
2,1,378,1,5283,2073
2,1,379,1,8659,1997
2,1,380,1,14899,1951
2,1,381,1,807,856
2,1,382,1,850,834
2,1,383,1,869,888
2,1,384,1,841,833
2,1,385,1,954,790
2,1,386,1,1023,889
2,1,387,1,1234,798
2,1,388,1,1852,849
2,1,389,1,3365,868
2,1,390,1,6892,869
2,1,391,1,294,275
2,1,392,1,275,290
2,1,393,1,268,269
2,1,394,1,326,272
2,1,395,1,281,294
2,1,396,1,353,294
2,1,397,1,378,305
2,1,398,1,529,308
2,1,399,1,971,320
2,1,400,1,2218,289
2,1,401,1,33374,31466
2,1,402,1,36586,31086
2,1,403,1,42676,31661
2,1,404,1,51132,31078
2,1,405,1,61378,31020
2,1,406,1,71153,31109
2,1,407,1,79581,30913
2,1,408,1,87535,31342
2,1,409,1,93678,31262
2,1,410,1,99856,31703
2,1,411,1,25928,24258
2,1,412,1,27789,24519
2,1,413,1,31788,24781
2,1,414,1,36970,24997
2,1,415,1,44632,24112
2,1,416,1,55179,24486
2,1,417,1,65518,25167
2,1,418,1,72635,24240
2,1,419,1,79978,24575
2,1,420,1,87139,25102
2,1,421,1,20169,19584
2,1,422,1,21026,19282
2,1,423,1,22617,19230
2,1,424,1,26685,19748
2,1,425,1,32357,19744
2,1,426,1,40856,19262
2,1,427,1,50316,19154
2,1,428,1,60133,19481
2,1,429,1,67458,19578
2,1,430,1,74317,19264
2,1,431,1,14982,14723
2,1,432,1,15111,14504
2,1,433,1,16127,14157
2,1,434,1,18484,14733
2,1,435,1,22167,14415
2,1,436,1,28598,14689
2,1,437,1,36743,14789
2,1,438,1,46097,14892
2,1,439,1,53886,14320
2,1,440,1,62336,14577
2,1,441,1,10511,10451
2,1,442,1,10940,10060
2,1,443,1,11286,10321
2,1,444,1,12458,10524
2,1,445,1,14280,10414
2,1,446,1,17737,10504
2,1,447,1,24226,10369
2,1,448,1,32401,10583
2,1,449,1,40680,10323
2,1,450,1,50307,10527
2,1,451,1,6825,7037
2,1,452,1,7056,6969
2,1,453,1,7020,6734
2,1,454,1,7495,6918
2,1,455,1,8655,6619
2,1,456,1,10202,6684
2,1,457,1,13504,6768
2,1,458,1,20557,7212
2,1,459,1,27889,6792
2,1,460,1,36690,6655
2,1,461,1,4039,4035
2,1,462,1,4050,4078
2,1,463,1,4229,3986
2,1,464,1,4277,4035
2,1,465,1,4457,3940
2,1,466,1,5477,4047
2,1,467,1,7016,4090
2,1,468,1,10455,3997
2,1,469,1,16352,4024
2,1,470,1,23322,3904
2,1,471,1,2025,1968
2,1,472,1,2052,2062
2,1,473,1,2012,1951
2,1,474,1,2086,1950
2,1,475,1,2166,2010
2,1,476,1,2458,2035
2,1,477,1,3025,2087
2,1,478,1,4274,1988
2,1,479,1,7481,1965
2,1,480,1,12984,2025
2,1,481,1,825,858
2,1,482,1,841,857
2,1,483,1,853,787
2,1,484,1,960,876
2,1,485,1,898,841
2,1,486,1,1026,816
2,1,487,1,1095,797
2,1,488,1,1541,880
2,1,489,1,2725,831
2,1,490,1,5485,823
2,1,491,1,278,275
2,1,492,1,305,294
2,1,493,1,338,286
2,1,494,1,294,251
2,1,495,1,277,292
2,1,496,1,333,284
2,1,497,1,350,294
2,1,498,1,426,253
2,1,499,1,768,257
2,1,500,1,1674,253
2,1,501,1,33279,30590
2,1,502,1,35592,30265
2,1,503,1,41114,31418
2,1,504,1,48447,30710
2,1,505,1,58872,31584
2,1,506,1,70271,31661
2,1,507,1,78083,31116
2,1,508,1,85775,31346
2,1,509,1,91905,30832
2,1,510,1,97139,30779
2,1,511,1,25759,25560
2,1,512,1,27511,24742
2,1,513,1,30211,24399
2,1,514,1,35413,24523
2,1,515,1,43823,24944
2,1,516,1,52733,24772
2,1,517,1,62097,24510
2,1,518,1,71327,24650
2,1,519,1,78494,24510
2,1,520,1,85302,24645
2,1,521,1,19917,19024
2,1,522,1,20543,19522
2,1,523,1,22442,19921
2,1,524,1,25303,19501
2,1,525,1,30735,19713
2,1,526,1,38818,19446
2,1,527,1,48051,19205
2,1,528,1,57611,19354
2,1,529,1,66235,19607
2,1,530,1,72617,19158
2,1,531,1,15108,14811
2,1,532,1,15715,14385
2,1,533,1,16325,14796
2,1,534,1,17581,14620
2,1,535,1,21324,14952
2,1,536,1,26418,14680
2,1,537,1,34154,14598
2,1,538,1,43774,14785
2,1,539,1,52790,14747
2,1,540,1,61471,14875
2,1,541,1,10597,10453
2,1,542,1,10810,10395
2,1,543,1,11091,10183
2,1,544,1,11671,10400
2,1,545,1,13496,10606
2,1,546,1,16588,10496
2,1,547,1,22185,10461
2,1,548,1,30114,10411
2,1,549,1,38790,10382
2,1,550,1,47534,10518
2,1,551,1,6991,6707
2,1,552,1,7026,6570
2,1,553,1,7223,6626
2,1,554,1,7564,6843
2,1,555,1,8122,6890
2,1,556,1,9854,6853
2,1,557,1,12561,6835
2,1,558,1,17884,6696
2,1,559,1,25799,6787
2,1,560,1,34370,6853
2,1,561,1,4084,4058
2,1,562,1,4088,3985
2,1,563,1,4135,4103
2,1,564,1,4254,4007
2,1,565,1,4569,3919
2,1,566,1,5285,4016
2,1,567,1,6536,3957
2,1,568,1,9313,4024
2,1,569,1,14390,3924
2,1,570,1,21860,4002
2,1,571,1,2009,1983
2,1,572,1,1989,1984
2,1,573,1,1938,2087
2,1,574,1,2127,1909
2,1,575,1,2110,2024
2,1,576,1,2361,1954
2,1,577,1,2762,1973
2,1,578,1,3911,2005
2,1,579,1,6358,2004
2,1,580,1,11554,2107
2,1,581,1,829,807
2,1,582,1,829,885
2,1,583,1,818,823
2,1,584,1,849,803
2,1,585,1,907,862
2,1,586,1,958,876
2,1,587,1,1037,849
2,1,588,1,1420,841
2,1,589,1,2222,846
2,1,590,1,4550,896
2,1,591,1,248,284
2,1,592,1,290,283
2,1,593,1,288,284
2,1,594,1,280,265
2,1,595,1,277,292
2,1,596,1,301,285
2,1,597,1,325,320
2,1,598,1,445,295
2,1,599,1,670,283
2,1,600,1,1396,315
2,1,601,1,32850,30815
2,1,602,1,35506,31316
2,1,603,1,39652,31051
2,1,604,1,46777,30382
2,1,605,1,56868,31042
2,1,606,1,67731,30778
2,1,607,1,76531,30905
2,1,608,1,84436,31272
2,1,609,1,90820,31210
2,1,610,1,96491,30962
2,1,611,1,26037,24924
2,1,612,1,26898,24371
2,1,613,1,29203,24936
2,1,614,1,34255,24950
2,1,615,1,41628,24755
2,1,616,1,50571,24514
2,1,617,1,61097,24730
2,1,618,1,69156,24383
2,1,619,1,76295,24331
2,1,620,1,83357,24587
2,1,621,1,20740,19260
2,1,622,1,20893,19388
2,1,623,1,22061,19560
2,1,624,1,24872,19513
2,1,625,1,29069,19360
2,1,626,1,36298,19034
2,1,627,1,46067,19297
2,1,628,1,55685,19441
2,1,629,1,64675,19438
2,1,630,1,71468,19480
2,1,631,1,14782,14724
2,1,632,1,15049,14823
2,1,633,1,16291,14978
2,1,634,1,17275,14794
2,1,635,1,19959,14503
2,1,636,1,24971,14514
2,1,637,1,32593,14850
2,1,638,1,41870,14816
2,1,639,1,50888,14748
2,1,640,1,58138,14124
2,1,641,1,10504,10598
2,1,642,1,10806,10498
2,1,643,1,11079,10481
2,1,644,1,11649,10432
2,1,645,1,13166,10313
2,1,646,1,16232,10474
2,1,647,1,21249,10671
2,1,648,1,28652,10676
2,1,649,1,37070,10555
2,1,650,1,46840,10639
2,1,651,1,6787,6702
2,1,652,1,6802,6884
2,1,653,1,7122,6728
2,1,654,1,7430,6918
2,1,655,1,8219,6896
2,1,656,1,9292,6821
2,1,657,1,12274,7020
2,1,658,1,16536,6555
2,1,659,1,23650,6711
2,1,660,1,32503,6756
2,1,661,1,4005,3988
2,1,662,1,3923,4154
2,1,663,1,4060,4056
2,1,664,1,4045,3919
2,1,665,1,4495,4018
2,1,666,1,4996,4093
2,1,667,1,6102,4060
2,1,668,1,8539,4053
2,1,669,1,13083,4070
2,1,670,1,20343,4045
2,1,671,1,2084,2054
2,1,672,1,2048,2070
2,1,673,1,2019,2028
2,1,674,1,2047,2023
2,1,675,1,2183,1977
2,1,676,1,2282,1898
2,1,677,1,2637,1949
2,1,678,1,3644,1997
2,1,679,1,5665,1977
2,1,680,1,10060,2048
2,1,681,1,800,814
2,1,682,1,815,858
2,1,683,1,844,819
2,1,684,1,905,844
2,1,685,1,834,858
2,1,686,1,895,813
2,1,687,1,1081,830
2,1,688,1,1337,853
2,1,689,1,2030,838
2,1,690,1,3855,796
2,1,691,1,286,253
2,1,692,1,249,304
2,1,693,1,270,267
2,1,694,1,265,288
2,1,695,1,318,277
2,1,696,1,304,285
2,1,697,1,329,276
2,1,698,1,451,290
2,1,699,1,558,290
2,1,700,1,1102,273
