6,1,554,1,7503,7364,7539,7682,7443,6873
6,1,555,1,8507,8574,8450,8510,8113,6971
6,1,556,1,11572,11584,11064,10943,9663,7038
6,1,557,1,25505,23754,21038,17396,12766,6933
6,1,558,1,87673,68256,49778,32624,18306,6991
6,1,559,1,155545,127613,93009,56868,26299,7120
6,1,560,1,183156,161358,125750,79186,34325,6793
6,1,561,1,4029,4048,3976,4005,4028,3950
6,1,562,1,3967,4084,4016,4079,4135,3993
6,1,563,1,4208,4158,4229,4080,4078,3949
6,1,564,1,4193,4143,4208,4381,4267,4053
6,1,565,1,4480,4559,4660,4694,4373,3992
6,1,566,1,5547,5489,5486,5365,5163,3803
6,1,567,1,9120,9098,8658,7712,6433,3946
6,1,568,1,30881,25599,20217,14608,9161,3882
6,1,569,1,106445,79898,54121,31615,14500,4189
6,1,570,1,162727,133611,95267,54594,21510,3942
6,1,571,1,1975,1974,2009,2024,2077,2029
6,1,572,1,2046,2029,2089,2079,2074,2006
6,1,573,1,2106,2075,2114,2054,2143,2042
6,1,574,1,2008,2130,2068,2150,2064,2012
6,1,575,1,2343,2106,2182,2217,2189,2035
6,1,576,1,2438,2487,2440,2475,2361,2049
6,1,577,1,3277,3200,3247,3135,2862,2015
6,1,578,1,7468,6977,6290,5261,4031,2046
6,1,579,1,41198,30412,20904,12704,6443,1980
6,1,580,1,121026,90350,58473,30737,11634,2103
6,1,581,1,902,784,852,850,772,827
6,1,582,1,786,870,826,872,829,767
6,1,583,1,868,820,845,810,855,902
6,1,584,1,838,863,879,915,875,865
6,1,585,1,884,866,875,902,900,897
6,1,586,1,993,991,990,923,984,832
6,1,587,1,1094,1167,1128,1177,1053,893
6,1,588,1,1849,1811,1715,1630,1323,867
6,1,589,1,7636,6617,5130,3820,2345,833
6,1,590,1,56054,38014,23025,11667,4421,866
6,1,591,1,302,272,304,318,302,274
6,1,592,1,286,278,297,300,258,286
6,1,593,1,273,285,331,278,295,280
6,1,594,1,314,279,285,310,309,293
6,1,595,1,324,302,329,298,323,295
6,1,596,1,349,315,317,327,332,290
6,1,597,1,320,340,383,361,328,276
6,1,598,1,486,477,498,485,425,308
6,1,599,1,1132,1100,1008,894,672,305
6,1,600,1,10226,7547,5050,3081,1303,280
6,1,601,1,33191,32718,32697,33692,33500,31223
6,1,602,1,36124,36484,36127,35793,34916,30655
6,1,603,1,43597,43125,43298,42009,39892,30491
6,1,604,1,65504,63604,60485,56332,46856,31220
6,1,605,1,124212,111872,96591,78579,57071,30820
6,1,606,1,175899,158515,134229,102756,66734,30933
6,1,607,1,191786,180287,158283,123221,77164,31686
6,1,608,1,196568,189170,170876,135739,83913,30696
6,1,609,1,198507,193910,179111,145238,89952,30915
6,1,610,1,199337,196435,185017,153493,95225,30556
6,1,611,1,25916,25911,26368,25719,26320,24420
6,1,612,1,27143,27213,27497,27073,27211,24329
6,1,613,1,30427,30567,30907,31013,28947,24285
6,1,614,1,41239,40305,40224,38380,34010,24503
6,1,615,1,75107,69468,62959,53753,41561,25016
6,1,616,1,143225,124278,102039,77222,50995,24177
6,1,617,1,180857,162980,135983,100228,60543,24631
6,1,618,1,192535,180506,156806,118042,69256,24611
6,1,619,1,196757,189023,169368,131102,76457,24453
6,1,620,1,198657,194197,178974,142849,84048,24741
6,1,621,1,20116,20418,20158,19895,20157,19209
6,1,622,1,20507,20707,20722,20754,20578,19131
6,1,623,1,22450,23010,22291,22630,21858,19081
6,1,624,1,26909,26958,26223,26330,24563,19456
6,1,625,1,41252,39816,38146,34927,29552,19486
6,1,626,1,92187,80570,67887,53272,36918,19360
6,1,627,1,157504,135409,107904,76942,46315,19430
6,1,628,1,184023,166007,136876,97461,54810,19147
6,1,629,1,193737,181755,156961,115678,63711,19164
6,1,630,1,197381,190012,169954,129387,71435,19512
6,1,631,1,15025,14986,14998,15029,14589,14338
6,1,632,1,15291,14893,15224,15050,15017,14618
6,1,633,1,16058,16233,15925,16021,15703,14322
6,1,634,1,17719,17895,18029,17986,17488,14471
6,1,635,1,23277,23798,23280,22211,20000,14778
6,1,636,1,45021,42081,38185,32774,25324,14759
6,1,637,1,112036,93062,72889,52727,32414,14627
6,1,638,1,166854,143474,112448,76271,41666,14607
6,1,639,1,187527,170335,140694,97980,51095,14897
6,1,640,1,194718,183630,157995,113961,58766,14529
6,1,641,1,10368,10639,10497,10739,10402,10237
6,1,642,1,10525,10468,10643,10851,10606,10788
6,1,643,1,11015,10956,10964,11085,11193,10329
6,1,644,1,12136,12009,11591,11777,11711,10498
6,1,645,1,13981,14103,13804,14061,12996,10444
6,1,646,1,21456,20410,19860,18814,15692,10544
6,1,647,1,55556,47746,39605,30569,20909,10338
6,1,648,1,130761,105559,78316,51674,28128,10492
6,1,649,1,174434,150739,116451,75655,37127,10364
6,1,650,1,189972,173794,142811,96789,45995,10484
6,1,651,1,6900,6884,6928,7039,6835,6733
6,1,652,1,6833,6918,6845,7130,6794,6839
6,1,653,1,7139,7007,7096,7084,7148,6770
6,1,654,1,7449,7294,7425,7655,7433,6704
6,1,655,1,8241,8352,8418,8020,8136,6815
6,1,656,1,10729,10606,10331,10179,9412,6722
6,1,657,1,20686,19345,17882,15539,12054,6805
6,1,658,1,71704,56719,42506,28791,16753,6868
6,1,659,1,144497,115940,83081,50821,23779,6777
6,1,660,1,179291,156133,120295,75477,33307,6976
6,1,661,1,4024,3968,4046,4038,3982,3940
6,1,662,1,3997,4133,4010,4095,4143,3966
6,1,663,1,4095,4133,4017,4193,4273,4063
6,1,664,1,4169,4129,4218,4183,4180,3856
6,1,665,1,4496,4461,4543,4426,4559,4041
6,1,666,1,5302,5277,5106,5101,4913,3979
6,1,667,1,7792,7798,7585,7150,6291,3979
6,1,668,1,22578,19866,16603,12688,8447,4008
6,1,669,1,89969,66789,45480,27131,13087,3886
6,1,670,1,153711,123726,86866,49792,20253,4060
6,1,671,1,1979,2029,2048,1996,1996,2027
6,1,672,1,1990,2100,1998,2156,2013,2000
6,1,673,1,2056,2007,2105,2041,1974,2052
6,1,674,1,2061,2083,2075,2104,2005,1909
6,1,675,1,2193,2118,2117,2137,2210,2117
6,1,676,1,2426,2417,2396,2374,2333,1954
6,1,677,1,2999,3038,3010,2912,2642,1933
6,1,678,1,5754,5538,5227,4727,3687,2071
6,1,679,1,28724,22254,15931,10566,5723,1975
6,1,680,1,105547,76541,48719,25818,10006,2083
6,1,681,1,829,841,903,789,820,954
6,1,682,1,823,856,838,858,825,908
6,1,683,1,835,866,851,879,854,869
6,1,684,1,878,868,891,870,839,860
6,1,685,1,846,868,858,862,895,840
6,1,686,1,953,986,990,948,948,851
6,1,687,1,1050,1068,1078,1037,1059,827
6,1,688,1,1573,1602,1576,1514,1346,786
6,1,689,1,5085,4616,3907,3110,2091,848
6,1,690,1,41013,28165,17476,9529,3951,879
6,1,691,1,257,297,271,260,300,272
6,1,692,1,280,249,307,275,296,278
6,1,693,1,270,300,298,309,281,299
6,1,694,1,270,284,286,281,308,273
6,1,695,1,293,301,289,281,315,294
6,1,696,1,292,317,332,312,291,284
6,1,697,1,374,344,348,344,316,302
6,1,698,1,421,423,394,416,390,296
6,1,699,1,871,861,766,757,547,298
6,1,700,1,5806,4712,3306,2127,1055,298
