7,1,499,1,1810,1724,1559,1401,1157,745,266
7,1,500,1,27254,19505,13465,8227,4219,1671,293
7,1,501,1,34422,33776,33017,33543,34069,33387,31420
7,1,502,1,36997,36570,36481,37054,37220,36134,31049
7,1,503,1,46342,46488,44946,45079,43480,40637,30858
7,1,504,1,75322,73361,70737,66714,59907,48608,30856
7,1,505,1,148399,136300,121762,103679,82585,58738,31204
7,1,506,1,189789,180365,164025,139661,106884,68651,30685
7,1,507,1,197884,193588,182992,161364,125514,77807,30920
7,1,508,1,199346,197395,190569,173204,138331,85665,30963
7,1,509,1,199693,198798,194814,180943,147210,91155,31069
7,1,510,1,199829,199390,196677,186039,155390,96961,31067
7,1,511,1,26043,26076,25781,26125,25884,26053,24370
7,1,512,1,28090,28273,27848,27798,27748,28061,24711
7,1,513,1,32514,31796,31594,31920,32116,30286,25021
7,1,514,1,44487,45032,44285,42586,39979,35526,24941
7,1,515,1,90970,85589,78361,69048,57943,43490,25031
7,1,516,1,168780,153578,133692,109452,81884,52769,24562
7,1,517,1,193255,184580,168232,141691,104974,62920,24706
7,1,518,1,198105,193837,182640,159569,120377,70327,24472
7,1,519,1,199454,197525,190608,172037,134323,78498,24727
7,1,520,1,199763,198836,194367,179936,144170,84784,24847
7,1,521,1,20316,19743,19962,20308,20343,20033,19724
7,1,522,1,20843,21195,20885,21327,20758,20660,19552
7,1,523,1,23344,22913,22841,22680,22696,22039,19141
7,1,524,1,28456,28207,28067,28063,27782,25425,19517
7,1,525,1,47944,46982,44814,42030,37520,30818,19667
7,1,526,1,118912,105573,91411,74789,57334,38640,19422
7,1,527,1,179829,164663,142617,113901,81035,48159,19448
7,1,528,1,194948,186996,170646,142239,102493,57145,18948
7,1,529,1,198538,194706,184321,160939,119619,66352,19931
7,1,530,1,199562,197959,191163,171834,131913,73390,19689
7,1,531,1,15074,15109,15221,14959,14957,14913,14751
7,1,532,1,15509,15489,15230,15392,15091,15415,14658
7,1,533,1,16113,16407,16098,16200,16170,15789,14741
7,1,534,1,18665,18597,18327,18502,18567,18033,14765
7,1,535,1,25757,25384,24904,24552,23461,20661,14549
7,1,536,1,58717,54722,49625,43758,35993,26378,14705
7,1,537,1,145522,126366,104281,80310,56189,33904,14440
7,1,538,1,187303,173785,151469,119938,81805,43822,14758
7,1,539,1,196448,189241,173208,143684,100295,51710,14636
7,1,540,1,198935,195799,186075,161974,117888,60479,14407
7,1,541,1,10579,10429,10303,10601,10547,10450,10572
7,1,542,1,10914,10578,10886,10741,10724,10685,10363
7,1,543,1,11234,11105,11414,11023,11473,11159,10293
7,1,544,1,12093,12050,12115,11864,12139,11894,10409
7,1,545,1,14925,14965,14969,14706,14647,13332,10425
7,1,546,1,24564,24537,23771,22300,20503,16559,10405
7,1,547,1,80097,69248,57997,46044,34047,21977,10375
7,1,548,1,164122,143623,117365,87537,57213,30349,10502
7,1,549,1,190944,178950,156903,122989,80346,38769,10340
7,1,550,1,197389,191370,176417,146555,100440,48112,10612
7,1,551,1,6923,7036,6632,6749,6900,6902,6934
7,1,552,1,7034,7020,6817,7024,6849,6934,6756
7,1,553,1,7036,6995,7075,6999,7001,7155,6856
7,1,554,1,7593,7554,7586,7307,7469,7465,6999
7,1,555,1,8344,8458,8177,8566,8318,8030,7075
7,1,556,1,11704,11736,11357,11354,10828,9917,7004
7,1,557,1,27004,25471,23444,20690,17152,12649,6860
7,1,558,1,107207,88092,68528,49887,32880,18474,6993
7,1,559,1,174357,154376,126314,91730,56120,26047,6834
7,1,560,1,193501,182825,161076,125137,78943,34409,6802
7,1,561,1,4096,4072,3897,4281,4028,4108,4046
7,1,562,1,4053,3970,4147,3882,4171,4060,3987
7,1,563,1,4177,4075,4139,4158,4097,4133,3995
7,1,564,1,4244,4206,4250,4172,4229,4176,3975
7,1,565,1,4531,4747,4577,4484,4468,4537,4097
7,1,566,1,5495,5516,5432,5511,5357,5138,3966
7,1,567,1,8993,8949,8740,8374,7728,6490,4128
7,1,568,1,35753,30936,25604,20334,14793,9275,4110
7,1,569,1,130457,105844,79256,53473,31120,14327,3953
7,1,570,1,181187,162407,133665,96075,55413,21952,3994
7,1,571,1,2045,1969,2095,1959,2025,1981,2006
7,1,572,1,2068,2070,2044,2066,2021,2038,2048
7,1,573,1,2077,1990,2216,2023,2027,2104,1999
7,1,574,1,2145,2074,2060,1995,2089,2071,2026
7,1,575,1,2256,2134,2301,2233,2251,2241,2055
7,1,576,1,2505,2384,2466,2465,2504,2377,1956
7,1,577,1,3193,3403,3335,3201,3013,2790,1920
7,1,578,1,7707,7283,6970,6439,5242,3904,1967
7,1,579,1,53014,41161,30460,20779,12625,6370,2033
7,1,580,1,146793,120116,89061,57759,30283,11275,2020
7,1,581,1,846,846,840,835,846,843,834
7,1,582,1,827,850,790,827,888,860,859
7,1,583,1,846,861,825,816,898,877,813
7,1,584,1,851,836,865,848,855,762,864
7,1,585,1,912,846,921,930,921,821,861
7,1,586,1,926,884,978,958,931,960,851
7,1,587,1,1146,1159,1168,1144,1139,1099,894
7,1,588,1,1869,1902,1836,1803,1697,1439,846
7,1,589,1,8503,7426,6377,5072,3641,2311,811
7,1,590,1,76176,55751,37846,22659,11546,4471,895
7,1,591,1,273,268,260,308,271,309,294
7,1,592,1,306,290,293,309,265,278,286
7,1,593,1,312,247,285,324,274,284,287
7,1,594,1,296,309,285,300,298,282,291
7,1,595,1,306,295,292,300,298,320,280
7,1,596,1,345,345,339,317,281,284,263
7,1,597,1,359,388,330,347,345,332,317
7,1,598,1,505,441,466,487,456,428,297
7,1,599,1,1181,1164,1093,1014,821,607,284
7,1,600,1,12961,10063,7244,4927,2953,1279,314
7,1,601,1,33072,33123,33528,33145,33542,32836,31002
7,1,602,1,37325,36143,36277,36312,36212,35463,30784
7,1,603,1,44058,44249,44140,43243,42626,40698,31278
7,1,604,1,66490,66032,64540,61752,56342,47253,31371
7,1,605,1,134233,123886,111719,97027,78291,56303,30815
7,1,606,1,187374,176795,159932,135504,104105,68095,31320
7,1,607,1,196843,191428,179299,156559,120874,75414,30438
7,1,608,1,199140,196814,189442,170971,135784,84106,30701
7,1,609,1,199630,198563,194125,179454,145965,90264,30928
7,1,610,1,199834,199377,196599,185800,155088,96871,31054
7,1,611,1,25563,25891,25794,25577,25940,25759,24706
7,1,612,1,27077,27207,27314,27473,26737,27091,24474
7,1,613,1,30783,30931,30631,30631,30739,30131,24830
7,1,614,1,41043,41725,41261,39814,37672,33998,24819
7,1,615,1,78442,74374,69830,62633,54116,41854,24505
7,1,616,1,158188,143161,124710,102738,77902,51398,25079
7,1,617,1,191145,181241,163929,137614,101889,62008,25475
7,1,618,1,197755,193201,181566,157915,119046,69976,24918
7,1,619,1,199303,196982,189318,169527,131024,76336,24308
7,1,620,1,199710,198661,194004,178463,142248,83426,24731
7,1,621,1,20097,19664,19987,20398,20067,20023,19482
7,1,622,1,20738,20811,20500,20465,20632,20931,19471
7,1,623,1,22558,22451,22545,22744,22452,21948,19601
7,1,624,1,26806,27309,27096,26527,26031,24180,18815
7,1,625,1,41974,41377,40356,38629,35352,29339,19495
7,1,626,1,101510,91118,79784,67447,53207,36881,19275
7,1,627,1,173554,156841,134599,106929,76334,45624,18832
7,1,628,1,193542,184312,166760,138069,98950,55740,19399
7,1,629,1,198250,194086,182374,157414,115769,63774,19444
7,1,630,1,199369,197509,190373,170564,130347,72575,19758
7,1,631,1,14744,14845,14758,14856,14910,15007,14472
7,1,632,1,15119,15474,15346,15012,15153,15522,14577
7,1,633,1,15907,15914,15870,16006,15973,16191,14733
7,1,634,1,17839,18111,18065,17789,17713,17595,14486
7,1,635,1,23752,23453,23471,23048,22232,20166,14321
7,1,636,1,48277,45962,42810,38796,33104,25535,14862
7,1,637,1,130971,113492,94324,73768,52946,32501,14452
7,1,638,1,182793,167490,143925,112370,76364,41454,14410
7,1,639,1,195613,187926,171237,141290,98287,50875,14667
7,1,640,1,198659,194847,183741,158522,114596,58973,14666
7,1,641,1,10761,10400,10604,10596,10384,10654,10159
7,1,642,1,10807,10760,10576,10515,10484,10667,10439
7,1,643,1,11004,11171,11010,11015,11220,11126,10392
7,1,644,1,11958,12090,12069,11961,11741,11719,10355
7,1,645,1,13987,14151,14167,14277,13842,13279,10570
7,1,646,1,21746,21183,21075,20312,18780,15600,10372
7,1,647,1,62316,55669,48161,39358,30429,20640,10038
7,1,648,1,152038,130771,105590,78259,51250,27920,10218
7,1,649,1,188035,174224,150546,116622,75997,36993,10234
7,1,650,1,196840,190198,174225,143813,97625,46421,10453
7,1,651,1,6912,7028,6754,6939,6918,6991,6677
7,1,652,1,7044,6947,6748,6948,6866,6592,6891
7,1,653,1,7096,6986,7128,7076,7136,6932,6791
7,1,654,1,7542,7357,7326,7304,7433,7248,6706
7,1,655,1,8284,8029,8152,8123,8174,7992,6797
7,1,656,1,10514,10366,10403,10406,9830,9247,6521
7,1,657,1,21343,20284,19579,17783,15369,12023,6909
7,1,658,1,86663,71867,56886,42165,28749,16767,7028
7,1,659,1,166082,144205,115868,83396,50995,24023,6789
7,1,660,1,191135,178770,155366,118807,73986,32466,6902
7,1,661,1,4077,4029,4055,3956,4162,3932,3899
7,1,662,1,4107,3959,4011,4014,4005,4010,3890
7,1,663,1,4128,4127,4156,4198,4091,4179,4126
7,1,664,1,4149,4208,4320,4223,4312,4164,3794
7,1,665,1,4485,4582,4481,4493,4502,4568,3998
7,1,666,1,5212,5128,5215,5162,5180,5073,3978
7,1,667,1,7693,7706,7665,7436,6910,6189,4199
7,1,668,1,24986,22493,19591,16408,12573,8595,4102
7,1,669,1,111177,88814,66224,45219,27271,13324,4084
7,1,670,1,175821,154713,124414,87607,50027,20407,4053
7,1,671,1,2010,1898,2002,1977,2023,2019,1989
7,1,672,1,1975,2046,2042,1984,2056,2042,1963
7,1,673,1,2007,2164,2048,2069,2072,2115,2041
7,1,674,1,2105,2086,2039,2055,2030,2073,2017
7,1,675,1,2123,2214,2156,2196,2174,2114,2059
7,1,676,1,2420,2458,2323,2421,2369,2500,2074
7,1,677,1,3058,3028,3066,3084,2936,2627,1928
7,1,678,1,5885,6015,5550,5327,4720,3656,1991
7,1,679,1,35930,29036,22459,16179,10803,5785,2005
7,1,680,1,132987,106724,77600,49698,26542,10407,2145
7,1,681,1,837,803,817,863,896,848,874
7,1,682,1,879,845,869,880,818,846,862
7,1,683,1,868,865,871,846,841,864,841
7,1,684,1,886,885,885,838,853,871,817
7,1,685,1,877,902,964,908,854,910,850
7,1,686,1,974,929,955,949,936,908,851
7,1,687,1,1087,1087,1129,1112,1084,1111,856
7,1,688,1,1569,1621,1596,1601,1511,1368,851
7,1,689,1,5131,4869,4309,3690,3022,2030,839
7,1,690,1,54970,40264,27526,16970,9344,3777,760
7,1,691,1,311,315,308,286,321,265,259
7,1,692,1,278,287,255,269,279,297,305
7,1,693,1,310,293,272,244,305,277,284
7,1,694,1,269,295,307,285,311,306,284
7,1,695,1,300,274,316,293,292,318,303
7,1,696,1,292,294,284,307,310,310,305
7,1,697,1,331,374,344,338,345,334,287
7,1,698,1,430,434,398,422,431,400,275
7,1,699,1,885,904,828,784,724,526,260
7,1,700,1,7183,5955,4608,3436,2199,1108,280
